epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3,spec_4
175,0.6012830138206482,5.611439228057861,44.41530227661133,42.5093879699707,0.01118248701095581,0.033164311200380325,371.0,1468.8388671875,1298.28662109375,6.733414173126221,1.3644381761550903,1.350939393043518,1.2658132314682007
180,0.5974729061126709,6.371265888214111,47.35912322998047,43.781673431396484,0.01584186591207981,0.11771028488874435,377.0,1471.813720703125,1429.2159423828125,6.741399765014648,1.3769503831863403,1.3626976013183594,1.2809267044067383
185,0.6204049587249756,4.534639358520508,52.0064697265625,43.57497787475586,0.03754308819770813,0.02816031500697136,380.0,1534.8681640625,1364.8062744140625,6.743447780609131,1.388510823249817,1.3778692483901978,1.2858295440673828
190,0.6567121744155884,5.618172645568848,34.16304016113281,35.09389877319336,0.05070824548602104,0.16212423145771027,375.0,1189.1292724609375,977.01953125,6.750239372253418,1.397504210472107,1.3825370073318481,1.290187954902649
195,0.5819981694221497,5.293001651763916,38.65616989135742,37.21578598022461,0.0327191986143589,0.06810823082923889,388.0,1291.3446044921875,1124.862548828125,6.7540693283081055,1.4063585996627808,1.3950307369232178,1.3082785606384277
200,0.5731076002120972,5.984363079071045,43.97483444213867,41.10319519042969,0.008653892204165459,0.10393919795751572,376.0,1363.364501953125,1343.2935791015625,6.761256217956543,1.4171639680862427,1.405683159828186,1.324823260307312
205,0.5684390068054199,5.609485149383545,49.64284896850586,44.46516418457031,0.014551632106304169,0.04186146706342697,379.0,1515.128173828125,1457.287353515625,6.766478061676025,1.4281855821609497,1.4169411659240723,1.3363707065582275
210,0.6394132375717163,7.838068008422852,56.2710075378418,42.42561721801758,0.06258851289749146,0.19454655051231384,377.0,1492.8809814453125,1392.3065185546875,6.7759809494018555,1.4427955150604248,1.4201637506484985,1.3480958938598633
215,0.5840692520141602,4.756463527679443,33.30419158935547,39.424259185791016,0.05979786813259125,0.09213276952505112,380.0,1270.4874267578125,1011.823486328125,6.773370265960693,1.4413434267044067,1.4327799081802368,1.3475556373596191
220,0.5596432685852051,6.069416522979736,42.670413970947266,38.636226654052734,0.0052393279038369656,0.08571307361125946,370.0,1299.423583984375,1277.431396484375,6.7807698249816895,1.4507097005844116,1.444350242614746,1.3662731647491455
225,0.5523388981819153,5.671057224273682,49.32685089111328,42.96685791015625,0.009662973694503307,0.05123286321759224,397.0,1504.168701171875,1400.1474609375,6.785099983215332,1.4617016315460205,1.4542502164840698,1.3777395486831665
230,0.5859203338623047,7.804287433624268,57.53230285644531,41.89105224609375,0.05590943619608879,0.17769426107406616,368.0,1577.055908203125,1376.416015625,6.794288158416748,1.4751418828964233,1.4587608575820923,1.3908343315124512
235,0.5681257843971252,4.808437347412109,41.816322326660156,31.36595344543457,0.03631386160850525,0.02788601815700531,384.0,1334.5614013671875,964.7258911132812,6.791866302490234,1.4723643064498901,1.4677174091339111,1.3887391090393066
240,0.5481115579605103,6.313499927520752,40.54414367675781,41.250308990478516,0.03265637904405594,0.0351678729057312,394.0,1293.245361328125,1290.714599609375,6.798949241638184,1.480002999305725,1.4787126779556274,1.4067466259002686
245,0.5417530536651611,5.70458984375,49.61381530761719,43.18495178222656,0.0027101999148726463,0.05964599922299385,389.0,1513.759033203125,1386.8956298828125,6.80202054977417,1.491161823272705,1.4875015020370483,1.4168717861175537
250,0.5560724139213562,7.705418586730957,57.25653076171875,40.77060317993164,0.0430774912238121,0.15442092716693878,394.0,1635.6998291015625,1329.358154296875,6.810585021972656,1.5025945901870728,1.4935722351074219,1.429297685623169
255,0.552722692489624,4.948301315307617,41.67729187011719,29.207763671875,0.04393308609724045,0.001866944134235382,370.0,1337.9140625,904.0059814453125,6.8083815574646,1.5002132654190063,1.4998408555984497,1.426312804222107
260,0.5350296497344971,6.478019714355469,40.67487716674805,41.98176956176758,0.044652052223682404,0.11473466455936432,384.0,1331.356201171875,1280.01708984375,6.814875602722168,1.5057960748672485,1.5098141431808472,1.4442188739776611
265,0.5354737639427185,5.813923358917236,49.8763542175293,43.94438934326172,0.016833361238241196,0.07847260683774948,384.0,1531.7103271484375,1377.762939453125,6.817070484161377,1.517236351966858,1.5169954299926758,1.453273892402649
270,0.539172887802124,6.3217997550964355,58.77934265136719,39.452720642089844,0.03284268081188202,0.022990094497799873,377.0,1682.27392578125,1279.7801513671875,6.822418212890625,1.5205835103988647,1.5279345512390137,1.4606306552886963
275,0.5809652209281921,5.20922327041626,42.224761962890625,31.051071166992188,0.052725374698638916,0.008190295659005642,386.0,1351.2916259765625,926.2992553710938,6.823010444641113,1.526639461517334,1.5265989303588867,1.462227702140808
280,0.526759684085846,6.572562217712402,40.467674255371094,40.864803314208984,0.04981325939297676,0.13353824615478516,389.0,1318.6533203125,1246.6600341796875,6.8282060623168945,1.5283284187316895,1.5365737676620483,1.4783682823181152
285,0.5252532958984375,6.008645057678223,48.02515411376953,44.52680969238281,0.034009434282779694,0.08338877558708191,379.0,1503.9456787109375,1364.684326171875,6.8300089836120605,1.5396696329116821,1.5424450635910034,1.487442970275879
290,0.553446352481842,5.9252543449401855,54.045413970947266,39.72115707397461,0.04829268902540207,0.058377109467983246,372.0,1397.2529296875,1286.345703125,6.833351135253906,1.5377916097640991,1.5529505014419556,1.4906123876571655
295,0.5290746688842773,5.533743381500244,39.00250244140625,39.25120544433594,0.07727331668138504,0.08448877930641174,383.0,1353.0577392578125,1079.5552978515625,6.834918022155762,1.54698646068573,1.5523321628570557,1.4987956285476685
300,0.5179442167282104,6.811023235321045,45.923336029052734,40.68434143066406,0.01974697969853878,0.06361804157495499,376.0,1396.4796142578125,1317.7998046875,6.840198993682861,1.5497909784317017,1.5614055395126343,1.511040449142456
305,0.5302091240882874,6.665743827819824,52.645957946777344,42.614192962646484,0.0422682985663414,0.15609312057495117,374.0,1506.0836181640625,1357.115478515625,6.842552661895752,1.5634816884994507,1.5637876987457275,1.5194363594055176
310,0.5320619344711304,6.234491348266602,38.99028015136719,32.80208206176758,0.027017299085855484,0.1707008332014084,378.0,1309.6021728515625,968.4721069335938,6.8444037437438965,1.556384801864624,1.570727825164795,1.520788311958313
315,0.514415442943573,6.076889991760254,44.744361877441406,43.20227813720703,0.0018433572258800268,0.10400599241256714,388.0,1371.8155517578125,1353.298095703125,6.845883846282959,1.5675153732299805,1.5751057863235474,1.5331941843032837
320,0.5305752754211426,6.35939884185791,50.10894775390625,40.52226257324219,0.044244952499866486,0.01424437016248703,388.0,1370.967041015625,1307.95703125,6.849163055419922,1.5658173561096191,1.5838541984558105,1.5377277135849
325,0.5275442004203796,5.932164192199707,39.22920227050781,42.410526275634766,0.05204756557941437,0.134813129901886,377.0,1354.0048828125,1153.411376953125,6.85046911239624,1.575801968574524,1.5835851430892944,1.5454950332641602
330,0.5119673013687134,6.821415424346924,45.41327667236328,40.93883514404297,0.03625843673944473,0.056775111705064774,402.0,1359.933349609375,1318.84130859375,6.854245185852051,1.5751280784606934,1.592130184173584,1.5542713403701782
335,0.5410885214805603,6.608362674713135,48.10192108154297,42.165489196777344,0.05090402439236641,0.16590102016925812,386.0,1348.9765625,1329.8155517578125,6.856055736541748,1.5878791809082031,1.5924279689788818,1.5615919828414917
340,0.5131822228431702,6.664029598236084,38.95478057861328,40.63566589355469,0.038917381316423416,0.11104727536439896,396.0,1326.9141845703125,1161.669189453125,6.857880592346191,1.5816679000854492,1.6003390550613403,1.5664018392562866
345,0.5145004391670227,6.513482570648193,47.467689514160156,42.167564392089844,0.04427671805024147,0.1472395360469818,394.0,1381.4371337890625,1345.80908203125,6.859286308288574,1.5937079191207886,1.602174162864685,1.5757513046264648
350,0.5283105373382568,6.396328449249268,38.59416198730469,39.10662078857422,0.008002733811736107,0.1217121034860611,384.0,1318.24609375,1065.1795654296875,6.860922336578369,1.5876189470291138,1.6091136932373047,1.5773848295211792
355,0.509454071521759,6.378706932067871,44.27214813232422,42.238914489746094,0.041304171085357666,0.1387331336736679,398.0,1346.9549560546875,1305.9622802734375,6.8624138832092285,1.5994395017623901,1.6105306148529053,1.5881342887878418
360,0.518667459487915,6.623717784881592,42.895263671875,41.18001174926758,0.03774483874440193,0.05100458115339279,389.0,1325.1898193359375,1217.2530517578125,6.864598751068115,1.5953922271728516,1.617782711982727,1.5915652513504028
365,0.5153952836990356,6.404167652130127,43.211246490478516,41.82730484008789,0.048873938620090485,0.1486058533191681,374.0,1340.9085693359375,1251.1773681640625,6.865724086761475,1.6063816547393799,1.6181262731552124,1.6001055240631104
370,0.508489727973938,6.83841609954834,42.94245910644531,41.42369079589844,0.040701452642679214,0.06459580361843109,401.0,1333.5205078125,1250.95751953125,6.867971897125244,1.6026074886322021,1.6252732276916504,1.604838490486145
375,0.5177012085914612,6.584529399871826,44.91426467895508,41.65363693237305,0.049924105405807495,0.1566946804523468,394.0,1337.818359375,1279.7843017578125,6.868963241577148,1.6136826276779175,1.6255627870559692,1.6124943494796753
380,0.5065796375274658,6.872066020965576,41.070030212402344,41.37688446044922,0.03656962141394615,0.09084980189800262,390.0,1337.0185546875,1200.3935546875,6.870721340179443,1.608672022819519,1.6323457956314087,1.6164177656173706
385,0.5102338790893555,6.67148494720459,45.67505645751953,41.49522399902344,0.04934702813625336,0.1558828055858612,398.0,1334.860107421875,1308.7327880859375,6.871596813201904,1.6197675466537476,1.6329271793365479,1.6244524717330933
390,0.5079123377799988,6.855038642883301,40.47898864746094,41.18153381347656,0.027938395738601685,0.10362899303436279,403.0,1338.0870361328125,1165.43994140625,6.873102188110352,1.6143641471862793,1.6392852067947388,1.6272966861724854
395,0.5052186250686646,6.682011127471924,45.083465576171875,41.36408233642578,0.04860574007034302,0.1535511463880539,407.0,1332.0177001953125,1301.250732421875,6.873862266540527,1.625165343284607,1.639900803565979,1.6356157064437866
400,0.5064387917518616,6.917082786560059,41.198951721191406,41.49135208129883,0.0293263029307127,0.09481873363256454,402.0,1340.9019775390625,1181.337646484375,6.8753743171691895,1.6201329231262207,1.6460410356521606,1.6383317708969116
405,0.5039869546890259,6.715617656707764,44.62823486328125,41.163612365722656,0.04900148883461952,0.15448282659053802,400.0,1327.6158447265625,1286.6678466796875,6.875987529754639,1.6305824518203735,1.6464792490005493,1.6463083028793335
410,0.5025862455368042,7.019821643829346,41.698699951171875,41.752479553222656,0.031718142330646515,0.09205631911754608,396.0,1345.2703857421875,1200.5185546875,6.8774943351745605,1.6257978677749634,1.6524474620819092,1.6492434740066528
415,0.5032124519348145,6.787116050720215,44.77001190185547,40.967533111572266,0.049210987985134125,0.15660591423511505,394.0,1323.8702392578125,1285.4254150390625,6.8779616355896,1.6359944343566895,1.652783751487732,1.6567692756652832
420,0.4998588263988495,7.09562349319458,41.56245422363281,41.828941345214844,0.03044573962688446,0.09944842010736465,396.0,1348.92138671875,1197.9754638671875,6.879344940185547,1.6310920715332031,1.6585391759872437,1.659609079360962
425,0.5008782744407654,6.859623432159424,45.021636962890625,40.78019714355469,0.049118250608444214,0.15764310956001282,385.0,1320.559326171875,1290.822998046875,6.879695892333984,1.6411210298538208,1.6588797569274902,1.6669540405273438
430,0.4982711970806122,7.148728370666504,41.4061279296875,41.842037200927734,0.027615154162049294,0.10693154484033585,405.0,1351.8199462890625,1189.5611572265625,6.880947113037109,1.6361017227172852,1.6644046306610107,1.6695069074630737
435,0.49817994236946106,6.916765213012695,45.04872512817383,40.60216522216797,0.04905572533607483,0.15791690349578857,395.0,1317.4613037109375,1292.013427734375,6.8811936378479,1.645922303199768,1.6647546291351318,1.6767773628234863
440,0.4966420829296112,7.207244396209717,41.46768569946289,41.91960144042969,0.025908341631293297,0.11045096069574356,402.0,1354.672119140625,1187.99755859375,6.882363796234131,1.6409474611282349,1.6700778007507324,1.6791354417800903
445,0.49610695242881775,6.971346855163574,45.00486755371094,40.41752243041992,0.04915556311607361,0.15842942893505096,381.0,1314.03173828125,1290.1649169921875,6.882509708404541,1.6505281925201416,1.6704117059707642,1.6862671375274658
450,0.49460041522979736,7.274962902069092,41.572288513183594,42.02669143676758,0.02502904087305069,0.11317859590053558,398.0,1357.723388671875,1189.9154052734375,6.883618354797363,1.6456416845321655,1.6755563020706177,1.6885348558425903
455,0.4943637251853943,7.031529426574707,45.0394287109375,40.23174285888672,0.04925883188843727,0.1592256873846054,393.0,1310.91796875,1289.13720703125,6.883666515350342,1.6549904346466064,1.6758760213851929,1.6954855918884277
460,0.49258095026016235,7.341606140136719,41.6063232421875,42.09082794189453,0.023657340556383133,0.1175735667347908,405.0,1360.6771240234375,1189.575927734375,6.884705543518066,1.6501535177230835,1.6808500289916992,1.6976577043533325
465,0.49251967668533325,7.093873500823975,45.12224578857422,40.04718017578125,0.04931670427322388,0.15996339917182922,392.0,1308.538818359375,1288.9422607421875,6.884663105010986,1.6592851877212524,1.68117094039917,1.7044548988342285
470,0.49076130986213684,7.403829574584961,41.6158447265625,42.11603546142578,0.0217491053044796,0.1227470263838768,409.0,1363.42041015625,1187.3455810546875,6.885628700256348,1.65448796749115,1.685982584953308,1.7065033912658691
475,0.4906015992164612,7.154633045196533,45.191917419433594,39.865379333496094,0.04938453435897827,0.1605743020772934,400.0,1306.880615234375,1288.0537109375,6.885505199432373,1.6634023189544678,1.6863118410110474,1.7131783962249756
480,0.48901405930519104,7.464944362640381,41.647125244140625,42.1307487487793,0.019774682819843292,0.12767918407917023,408.0,1366.021484375,1185.35302734375,6.886406898498535,1.658669352531433,1.6909724473953247,1.7151119709014893
485,0.4887620210647583,7.214332103729248,45.25040817260742,39.68475341796875,0.049477268010377884,0.16116879880428314,403.0,1305.78662109375,1286.21142578125,6.8862080574035645,1.667359471321106,1.6913130283355713,1.7216708660125732
490,0.48724907636642456,7.526449203491211,41.693660736083984,42.1356201171875,0.017822425812482834,0.13249868154525757,407.0,1368.5213623046875,1183.7919921875,6.8870530128479,1.6627099514007568,1.695836067199707,1.7235087156295776
495,0.48700201511383057,7.274203777313232,45.3183479309082,39.50554275512695,0.049569353461265564,0.1617843061685562,394.0,1305.40234375,1283.750244140625,6.886783599853516,1.6711742877960205,1.6961901187896729,1.7299528121948242
500,0.48549509048461914,7.587362289428711,41.745216369628906,42.11626052856445,0.015722215175628662,0.13754525780677795,413.0,1370.892578125,1181.98828125,6.887577056884766,1.6666120290756226,1.7005844116210938,1.7317038774490356
505,0.4852655827999115,7.334028244018555,45.39642333984375,39.32816696166992,0.049652207642793655,0.16239023208618164,402.0,1305.7342529296875,1280.8157958984375,6.887241840362549,1.674851655960083,1.7009568214416504,1.7380414009094238
510,0.4837782084941864,7.646994590759277,41.80596923828125,42.06882095336914,0.013434821739792824,0.14275586605072021,396.0,1373.1065673828125,1179.8311767578125,6.88798713684082,1.6703828573226929,1.7052335739135742,1.7397092580795288
515,0.483541339635849,7.393245697021484,45.477317810058594,39.153079986572266,0.04973320662975311,0.16297346353530884,409.0,1306.533935546875,1277.4984130859375,6.887591361999512,1.678396463394165,1.7056254148483276,1.7459489107131958
520,0.48208674788475037,7.705548286437988,41.88128662109375,41.996826171875,0.011024489998817444,0.14796192944049835,391.0,1375.1597900390625,1177.548095703125,6.8882927894592285,1.674031138420105,1.7097958326339722,1.7475403547286987
525,0.4818415641784668,7.451725006103516,45.55979919433594,38.98051071166992,0.049813758581876755,0.16354326903820038,412.0,1307.6175537109375,1273.9053955078125,6.887839317321777,1.6818163394927979,1.7102093696594238,1.7536890506744385
530,0.4804079830646515,7.763149738311768,41.972007751464844,41.90070724487305,0.008524371311068535,0.153104767203331,403.0,1377.045166015625,1175.20556640625,6.888502597808838,1.677564263343811,1.7142835855484009,1.755210280418396
535,0.480165034532547,7.509463310241699,45.64533233642578,38.81074523925781,0.04988982528448105,0.1641046702861786,393.0,1308.927978515625,1270.119140625,6.887996673583984,1.6851203441619873,1.7147186994552612,1.7612740993499756
540,0.47874075174331665,7.819638252258301,42.07794189453125,41.77901077270508,0.005939105059951544,0.1581556499004364,403.0,1378.7490234375,1172.7606201171875,6.888625144958496,1.6809889078140259,1.7187061309814453,1.7627317905426025
545,0.4785037338733673,7.566324710845947,45.73369598388672,38.64422607421875,0.0499599426984787,0.16465632617473602,403.0,1310.4202880859375,1266.1898193359375,6.888069152832031,1.6883153915405273,1.7191638946533203,1.768715262413025
550,0.4770849943161011,7.8748555183410645,42.19886779785156,41.63227844238281,0.003287896979600191,0.16305512189865112,410.0,1380.2568359375,1170.2130126953125,6.888667106628418,1.684313416481018,1.7230747938156128,1.7701141834259033
555,0.47685372829437256,7.622125625610352,45.82392120361328,38.48137283325195,0.05002459138631821,0.1651981621980667,405.0,1312.041015625,1262.146728515625,6.888064861297607,1.6914103031158447,1.7235546112060547,1.7760226726531982
560,0.4754372239112854,7.928709983825684,42.33353042602539,41.46280288696289,0.0006034122779965401,0.16773906350135803,401.0,1381.5543212890625,1167.5924072265625,6.888636589050293,1.6875461339950562,1.7273997068405151,1.777367353439331
565,0.4752129912376404,7.676729679107666,45.91558837890625,38.32270812988281,0.050083450973033905,0.1657319813966751,394.0,1313.755615234375,1258.0111083984375,6.8879899978637695,1.6944125890731812,1.7278993129730225,1.7832056283950806
570,0.4737938940525055,7.981098651885986,42.479766845703125,41.273101806640625,0.00208449549973011,0.1721612811088562,413.0,1382.6279296875,1164.9139404296875,6.888540267944336,1.6906955242156982,1.731687068939209,1.7845011949539185
575,0.47357863187789917,7.7299981117248535,46.008544921875,38.16868591308594,0.050135910511016846,0.16625913977622986,405.0,1315.544921875,1253.7957763671875,6.887849807739258,1.6973315477371216,1.7322055101394653,1.7902729511260986
580,0.4721525013446808,8.031888008117676,42.63466262817383,41.06606674194336,0.0047477055341005325,0.1762864738702774,412.0,1383.4620361328125,1162.183837890625,6.888380527496338,1.6937710046768188,1.7359461784362793,1.7915232181549072
585,0.4719473123550415,7.781796455383301,46.10252380371094,38.01990509033203,0.05018165707588196,0.1667804718017578,406.0,1317.392822265625,1249.511962890625,6.8876495361328125,1.7001768350601196,1.7364801168441772,1.7972328662872314
590,0.4705105125904083,8.08094596862793,42.79499816894531,40.84507751464844,0.0073598455637693405,0.18009136617183685,406.0,1384.04296875,1159.4107666015625,6.888166427612305,1.696781873703003,1.740182638168335,1.7984418869018555
595,0.4703163504600525,7.8319830894470215,46.197296142578125,37.87687683105469,0.050220705568790436,0.16729693114757538,403.0,1319.2861328125,1245.1656494140625,6.887394428253174,1.7029582262039185,1.7407300472259521,1.8040932416915894
600,0.46886563301086426,8.128143310546875,42.957298278808594,40.61357879638672,0.009897617623209953,0.18356554210186005,411.0,1384.355712890625,1156.60205078125,6.887898921966553,1.6997381448745728,1.7444028854370117,1.8052641153335571
605,0.4686830937862396,7.880424499511719,46.29267501831055,37.740177154541016,0.05025286227464676,0.16780917346477509,404.0,1321.2149658203125,1240.7620849609375,6.887085914611816,1.7056854963302612,1.7449613809585571,1.81086003780365
610,0.46721547842025757,8.173348426818848,43.11812210083008,40.37504959106445,0.012341156601905823,0.1867097020149231,397.0,1384.38720703125,1153.765380859375,6.887581825256348,1.7026495933532715,1.7486138343811035,1.811996579170227
615,0.46704554557800293,7.926992416381836,46.388553619384766,37.610382080078125,0.050278231501579285,0.16831789910793304,405.0,1323.1715087890625,1236.305908203125,6.886728286743164,1.7083691358566284,1.749179482460022,1.8175411224365234
620,0.46555793285369873,8.216429710388184,43.27427291870117,40.13252258300781,0.014676243998110294,0.1895362138748169,407.0,1384.1239013671875,1150.9058837890625,6.887218952178955,1.705527663230896,1.7528210878372192,1.8186471462249756
625,0.4654013216495514,7.971567630767822,46.484867095947266,37.488075256347656,0.05029675364494324,0.1688232719898224,416.0,1325.150634765625,1231.8004150390625,6.88632345199585,1.7110198736190796,1.753389596939087,1.824143648147583
630,0.46389132738113403,8.257258415222168,43.422943115234375,39.88877487182617,0.016892652958631516,0.1920643150806427,407.0,1383.5540771484375,1148.0286865234375,6.886810779571533,1.7083821296691895,1.7570288181304932,1.8252227306365967
635,0.46374863386154175,8.014034271240234,46.58148956298828,37.373802185058594,0.05030860751867294,0.1693255752325058,410.0,1327.1463623046875,1227.2491455078125,6.885873317718506,1.7136493921279907,1.7575982809066772,1.8306739330291748
