epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.7053210735321045,0.5038119554519653,20.711719512939453,12.670121192932129,0.0,0.0,1.0,619.4829711914062,385.17132568359375,4.5140485763549805,1.1151243448257446,0.5546642541885376
10,0.13829505443572998,0.8865768909454346,20.397642135620117,12.116544723510742,0.16540104150772095,0.16540104150772095,1.0,644.2757568359375,390.42791748046875,4.515857696533203,1.1163303852081299,0.5759544968605042
20,0.12372348457574844,0.9945544004440308,20.79623794555664,12.119929313659668,0.022616509348154068,0.18738755583763123,1.0,653.9708862304688,391.8899841308594,4.518020153045654,1.1167919635772705,0.583137035369873
30,0.11959119141101837,0.9947350025177002,20.920991897583008,12.111522674560547,0.002221201080828905,0.1894986480474472,1.0,657.3959350585938,391.7285461425781,4.520009994506836,1.1168867349624634,0.5849125981330872
40,0.11568254977464676,0.9836688041687012,21.033777236938477,12.11052131652832,0.00020572615903802216,0.18959687650203705,1.0,660.75439453125,391.7163391113281,4.522014141082764,1.116957187652588,0.5866301655769348
50,0.11186841130256653,0.9717695713043213,21.163860321044922,12.119926452636719,8.705595973879099e-06,0.18944063782691956,1.0,664.6849365234375,392.03826904296875,4.524048805236816,1.117041826248169,0.588849663734436
60,0.10813620686531067,0.9600505828857422,21.313322067260742,12.139719009399414,1.2348289601504803e-05,0.18919990956783295,1.0,669.2254028320312,392.700439453125,4.5261101722717285,1.1171458959579468,0.5916018486022949
70,0.10447757691144943,0.948600172996521,21.481597900390625,12.169523239135742,1.6556296031922102e-05,0.18888986110687256,1.0,674.3549194335938,393.6907958984375,4.528196811676025,1.1172691583633423,0.5948640704154968
80,0.10088610649108887,0.9374174475669861,21.66788101196289,12.208924293518066,1.9158207578584552e-05,0.18851083517074585,1.0,680.0475463867188,394.9958190917969,4.530304431915283,1.117412805557251,0.598607063293457
90,0.09735694527626038,0.926495373249054,21.871349334716797,12.257521629333496,2.1516927517950535e-05,0.18806192278862,1.0,686.2772827148438,396.60235595703125,4.5324296951293945,1.1175767183303833,0.6028024554252625
100,0.09388665854930878,0.9158294796943665,22.091201782226562,12.314927101135254,2.3762360797263682e-05,0.1875426471233368,1.0,693.0185546875,398.4974670410156,4.53456974029541,1.1177606582641602,0.6074212193489075
110,0.09047304093837738,0.9054180383682251,22.32662010192871,12.38075065612793,2.5857181753963232e-05,0.18695279955863953,1.0,700.2459716796875,400.6686096191406,4.536720275878906,1.117965817451477,0.6124352812767029
120,0.08711498975753784,0.8952622413635254,22.57680320739746,12.454618453979492,2.775652683340013e-05,0.18629279732704163,1.0,707.9341430664062,403.103271484375,4.53887939453125,1.1181920766830444,0.6178165078163147
130,0.08381233364343643,0.8853654861450195,22.840917587280273,12.536142349243164,2.9463422833941877e-05,0.18556353449821472,1.0,716.057373046875,405.7890319824219,4.541041851043701,1.1184402704238892,0.6235364675521851
140,0.08056581765413284,0.8757331967353821,23.11813735961914,12.624942779541016,3.094847488682717e-05,0.18476656079292297,1.0,724.5897216796875,408.71337890625,4.5432047843933105,1.1187102794647217,0.629567563533783
150,0.0773768350481987,0.8663723468780518,23.407596588134766,12.720638275146484,3.218776691937819e-05,0.18390388786792755,1.0,733.504638671875,411.8637390136719,4.545365333557129,1.119001865386963,0.6358822584152222
160,0.07424743473529816,0.8572912216186523,23.70842933654785,12.82282829284668,3.317773371236399e-05,0.18297816812992096,1.0,742.7752075195312,415.227294921875,4.547519207000732,1.1193161010742188,0.6424530744552612
170,0.07118017226457596,0.8484985828399658,24.01974105834961,12.931124687194824,3.392790677025914e-05,0.1819925755262375,1.0,752.3739013671875,418.79107666015625,4.54966402053833,1.119652271270752,0.6492522954940796
180,0.06817800551652908,0.840004026889801,24.340621948242188,13.04511547088623,3.4418219001963735e-05,0.18095073103904724,1.0,762.2726440429688,422.5418701171875,4.551794052124023,1.120010256767273,0.6562536358833313
