epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.54217529296875,0.6869719624519348,14.588038444519043,12.58798599243164,0.0,0.0,133.0,448.5489501953125,349.0481262207031,4.514155864715576,1.1153477430343628,0.5566287040710449
5,0.4809339940547943,0.5844525694847107,13.80146312713623,11.824026107788086,0.018586816266179085,0.018586816266179085,132.0,440.5950622558594,339.9769592285156,4.513484477996826,1.1152907609939575,0.5527524352073669
10,0.4347323179244995,0.5290282964706421,13.359219551086426,11.253323554992676,0.016002023592591286,0.033570341765880585,128.0,438.6598815917969,334.17572021484375,4.513078212738037,1.1152724027633667,0.5510640740394592
15,0.4067038893699646,0.511970579624176,13.242767333984375,10.954126358032227,0.01132146269083023,0.044599395245313644,132.0,441.1724548339844,331.8083801269531,4.512935161590576,1.115274429321289,0.5512861013412476
20,0.3884925842285156,0.5114060044288635,13.290838241577148,10.815523147583008,0.008262130431830883,0.05348851531744003,137.0,445.74298095703125,331.26727294921875,4.512931823730469,1.115278959274292,0.5525102019309998
25,0.3757491707801819,0.5169445872306824,13.41946029663086,10.767578125,0.006088286638259888,0.06072332710027695,138.0,451.21575927734375,331.6916198730469,4.513007640838623,1.1152803897857666,0.5542711615562439
30,0.3660987615585327,0.5237427949905396,13.585594177246094,10.769205093383789,0.004487656522542238,0.06655694544315338,136.0,457.0553283691406,332.6229553222656,4.513131141662598,1.1152771711349487,0.5563366413116455
35,0.35821324586868286,0.5297328233718872,13.768288612365723,10.797325134277344,0.003297777147963643,0.07122920453548431,138.0,463.0411071777344,333.822021484375,4.513286590576172,1.1152715682983398,0.5585964322090149
40,0.35134178400039673,0.5342232584953308,13.958259582519531,10.839435577392578,0.002414518501609564,0.0749712809920311,135.0,469.10809326171875,335.1689453125,4.513467311859131,1.1152644157409668,0.5610038638114929
45,0.3450581133365631,0.5371716618537903,14.152173042297363,10.88900375366211,0.0017622897867113352,0.07798700034618378,136.0,475.26287841796875,336.6086120605469,4.513670444488525,1.115257740020752,0.5635430812835693
50,0.33911946415901184,0.5388078689575195,14.349510192871094,10.942808151245117,0.001283528283238411,0.08044413477182388,136.0,481.54058837890625,338.1195983886719,4.513894081115723,1.1152536869049072,0.5662130117416382
55,0.3333874046802521,0.5394455194473267,14.550956726074219,10.999388694763184,0.0009341294062323868,0.0824747234582901,135.0,487.983642578125,339.6977233886719,4.514138221740723,1.1152527332305908,0.569017767906189
60,0.32778263092041016,0.5393947958946228,14.757586479187012,11.058226585388184,0.0006804449949413538,0.08417973667383194,139.0,494.6318359375,341.3467102050781,4.514401912689209,1.11525559425354,0.5719628930091858
65,0.3222593665122986,0.5389266014099121,14.970478057861328,11.119253158569336,0.0004970828304067254,0.08563495427370071,138.0,501.5188293457031,343.07330322265625,4.514686584472656,1.115263819694519,0.5750524997711182
