epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.7352759838104248,tensor(0.6373),15.418822288513184,11.979604721069336,0.0,0.0,90.0,449.3018798828125,282.3307189941406,4.513766288757324,1.1153764724731445,0.5532307028770447
10,0.28497397899627686,tensor(0.2664),14.219270706176758,8.6823091506958,0.024668147787451744,0.024668147787451744,87.0,452.79144287109375,268.8191223144531,4.5142502784729,1.116214394569397,0.5607010126113892
20,0.18328876793384552,tensor(0.1791),15.369255065917969,9.127881050109863,0.014236221089959145,0.05370284616947174,92.0,488.7481384277344,289.2757263183594,4.516839504241943,1.1168861389160156,0.5858051180839539
30,0.15615801513195038,tensor(0.1546),16.2620849609375,9.897429466247559,0.004058040678501129,0.06446420401334763,95.0,514.539794921875,308.46881103515625,4.518490791320801,1.1170485019683838,0.6020714044570923
40,0.14358237385749817,tensor(0.1426),16.828338623046875,10.38015365600586,0.0010680537670850754,0.06880366057157516,97.0,531.4955444335938,321.1757507324219,4.519543170928955,1.1170467138290405,0.6128829717636108
50,0.1345241516828537,tensor(0.1337),17.241073608398438,10.709121704101562,0.00034216116182506084,0.07127359509468079,95.0,543.4370727539062,329.7829895019531,4.520349979400635,1.117018222808838,0.6217986345291138
60,0.12669432163238525,tensor(0.1260),17.620132446289062,10.965292930603027,0.00014318455941975117,0.07341719418764114,86.0,554.8574829101562,336.9457092285156,4.521069526672363,1.1170053482055664,0.6303916573524475
70,0.1197434514760971,tensor(0.1191),18.028303146362305,11.185261726379395,3.946875222027302e-05,0.07589641958475113,87.0,567.4523315429688,343.6676025390625,4.521774768829346,1.1170018911361694,0.6391722559928894
80,0.11345724016427994,tensor(0.1128),18.432132720947266,11.421077728271484,0.00011693849228322506,0.07777262479066849,84.0,580.4555053710938,350.669921875,4.522485256195068,1.116977572441101,0.6481819152832031
90,0.10747348517179489,tensor(0.1069),18.815643310546875,11.651546478271484,1.6957521438598633e-05,0.0793776884675026,82.0,592.3693237304688,357.84991455078125,4.5232086181640625,1.1169803142547607,0.6574629545211792
100,0.10177966207265854,tensor(0.1012),19.21489143371582,11.894312858581543,1.124851405620575e-05,0.08080224692821503,85.0,605.2119140625,365.3616638183594,4.523941516876221,1.1170064210891724,0.6670248508453369
110,0.0963536724448204,tensor(0.0958),19.627431869506836,12.14187240600586,1.4565885066986084e-05,0.08221118152141571,83.0,618.1223754882812,372.74615478515625,4.524680137634277,1.1170499324798584,0.6768218278884888
