epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.4397324323654175,0.41027772426605225,45.97772216796875,35.42760467529297,0.0,0.0,89.0,1432.928466796875,1090.98876953125,4.512815475463867,1.115071415901184,0.5486552715301514
10,0.34530580043792725,0.32938075065612793,13.03109073638916,8.980531692504883,0.161518394947052,0.161518394947052,81.0,412.2358093261719,270.7570495605469,4.424459457397461,1.1056417226791382,0.4847067594528198
20,0.2736331820487976,0.21861086785793304,21.101224899291992,17.00324058532715,0.06743698567152023,0.04731852561235428,81.0,656.4636840820312,503.9378662109375,4.423717498779297,1.1134592294692993,0.6590349674224854
30,0.2408107966184616,0.20224672555923462,23.078876495361328,20.044614791870117,0.04904727637767792,0.08754061162471771,89.0,711.0267944335938,565.4844360351562,4.413983345031738,1.1395635604858398,0.7609087824821472
40,0.14982059597969055,0.13841776549816132,25.950542449951172,21.340259552001953,0.007907252758741379,0.053267329931259155,81.0,859.1126708984375,612.6243286132812,4.402801513671875,1.1880720853805542,0.8431914448738098
50,0.1223737820982933,0.10760217159986496,24.581735610961914,19.263214111328125,0.0024058884009718895,0.05400674790143967,72.0,791.2139892578125,555.5127563476562,4.3922014236450195,1.222814679145813,0.8875755071640015
60,0.10703548043966293,0.0954471156001091,24.196151733398438,18.874591827392578,0.003251160029321909,0.053822197020053864,81.0,759.3049926757812,548.8953247070312,4.384202003479004,1.246278166770935,0.9170928001403809
70,0.09542262554168701,0.08702883124351501,23.90351104736328,18.17673110961914,0.0036005089059472084,0.0481797493994236,78.0,731.7568969726562,532.8692016601562,4.376298904418945,1.261752724647522,0.9325961470603943
80,0.08710037916898727,0.08083116263151169,23.469886779785156,17.590091705322266,0.003685923758894205,0.043752171099185944,78.0,694.6226806640625,517.6483764648438,4.369290351867676,1.2723628282546997,0.9419363141059875
90,0.08143854141235352,0.07697311043739319,23.023134231567383,16.957191467285156,0.002320125699043274,0.04111156985163689,78.0,691.9569091796875,504.1153259277344,4.363263130187988,1.2806183099746704,0.948814868927002
100,0.07854306697845459,0.07471161335706711,22.838642120361328,16.642995834350586,0.0010969734285026789,0.04015585035085678,71.0,690.7138061523438,496.89227294921875,4.35789680480957,1.2880862951278687,0.9547594785690308
110,0.07651865482330322,0.07302764058113098,22.809616088867188,16.43581771850586,0.0006682994426228106,0.038722798228263855,71.0,692.4110717773438,492.70941162109375,4.353058338165283,1.2948392629623413,0.9599900841712952
120,0.07475236803293228,0.07176327705383301,22.60569190979004,16.277969360351562,0.0003899444709531963,0.04030121862888336,72.0,692.4688110351562,489.8850402832031,4.348629951477051,1.3014155626296997,0.9648316502571106
130,0.07323078066110611,0.0705350711941719,22.581226348876953,16.19275665283203,0.0004777032881975174,0.039873551577329636,73.0,693.0642700195312,488.98687744140625,4.3445940017700195,1.307776927947998,0.9695691466331482
140,0.07241372764110565,0.06989134848117828,22.448617935180664,16.143030166625977,0.00020080848480574787,0.04257635399699211,75.0,694.251220703125,489.3600158691406,4.340867042541504,1.3139116764068604,0.9739595651626587
150,0.0718749612569809,0.06940123438835144,22.362964630126953,16.132705688476562,0.00035661697620525956,0.0452784039080143,69.0,695.6565551757812,490.0050048828125,4.337251663208008,1.3200703859329224,0.9781169891357422
160,0.07128734141588211,0.06899087876081467,22.273412704467773,16.123310089111328,0.00035478139761835337,0.04804643243551254,71.0,696.9560546875,491.4689025878906,4.333737850189209,1.3259238004684448,0.9817067980766296
170,0.07123742997646332,0.06899691373109818,22.23485565185547,16.16034698486328,0.0008095417870208621,0.051049038767814636,76.0,697.7208251953125,493.55743408203125,4.330246448516846,1.3317261934280396,0.9849107265472412
180,0.07138427346944809,0.06922726333141327,22.220848083496094,16.192394256591797,0.000977694639004767,0.053868331015110016,74.0,697.2105712890625,495.9705505371094,4.326684951782227,1.3374676704406738,0.9877264499664307
190,0.07124456763267517,0.06905743479728699,22.11524200439453,16.203317642211914,0.00040545297088101506,0.05640248581767082,79.0,697.1044311523438,498.2172546386719,4.323014736175537,1.3430849313735962,0.9901239275932312
200,0.07117218524217606,0.06909609586000443,22.066635131835938,16.216203689575195,0.0006777292001061141,0.05873359739780426,76.0,693.257080078125,498.9944763183594,4.319322109222412,1.3485687971115112,0.9921984076499939
210,0.07165567576885223,0.069609634578228,22.031557083129883,16.243165969848633,0.0010941957589238882,0.06180882826447487,76.0,692.463623046875,500.6278076171875,4.315585613250732,1.3539716005325317,0.9937660098075867
220,0.07180149853229523,0.06958908587694168,21.994426727294922,16.256183624267578,0.0004750365042127669,0.06349828839302063,71.0,691.9679565429688,501.6229553222656,4.311649322509766,1.3592785596847534,0.9949337244033813
230,0.0717795342206955,0.0698166936635971,21.967771530151367,16.26182746887207,0.0006487356149591506,0.0650421679019928,79.0,691.5933837890625,502.1883544921875,4.307690143585205,1.3645135164260864,0.9958367347717285
240,0.07181873172521591,0.0698830708861351,21.930946350097656,16.248149871826172,0.0004948889836668968,0.0664253830909729,78.0,686.335205078125,500.5987548828125,4.303589820861816,1.3696322441101074,0.9964499473571777
250,0.07206018269062042,0.07011047750711441,21.934650421142578,16.24245262145996,0.0006109814275987446,0.06682001799345016,81.0,690.0179443359375,502.0341491699219,4.299361228942871,1.374735713005066,0.9967098236083984
260,0.07178093492984772,0.06991154700517654,21.80441665649414,16.160015106201172,0.00012448930647224188,0.06783169507980347,76.0,688.5164794921875,500.2438659667969,4.295053482055664,1.3797811269760132,0.9967987537384033
270,0.07158180326223373,0.06977306306362152,21.74520492553711,16.103342056274414,0.00023211435473058373,0.06824710220098495,77.0,687.5289306640625,499.4872741699219,4.290746688842773,1.384684681892395,0.9968566298484802
