epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.5559945106506348,0.3979949653148651,14.41086196899414,9.671225547790527,0.0,0.0,92.0,453.7928771972656,285.4078063964844,4.513620853424072,1.115217924118042,0.5554971098899841
10,0.13104668259620667,0.11068309843540192,20.678672790527344,13.39937973022461,0.021521925926208496,0.021521925926208496,88.0,648.9755859375,409.414794921875,4.526111602783203,1.1146043539047241,0.6747936606407166
20,0.021603437140583992,0.01820174790918827,27.746097564697266,18.247873306274414,0.0004907138645648956,0.012482620775699615,92.0,871.0013427734375,557.7630004882812,4.537929534912109,1.1182020902633667,0.7881867289543152
30,0.006004577036947012,0.005538053344935179,28.931245803833008,18.758939743041992,0.00029428815469145775,0.017006993293762207,89.0,907.5081176757812,574.62060546875,4.543442726135254,1.1238516569137573,0.8303843140602112
40,0.003260890720412135,0.0031190300360322,28.77826690673828,18.141193389892578,0.0005985384923405945,0.01855272799730301,95.0,909.1903686523438,562.4878540039062,4.546265125274658,1.1272457838058472,0.844418466091156
50,0.002256617648527026,0.002193059539422393,28.757253646850586,17.75617218017578,0.0002694499271456152,0.018717952072620392,90.0,907.2920532226562,554.162841796875,4.548129081726074,1.1290677785873413,0.851094663143158
60,0.00177523132879287,0.0017418460920453072,28.8148250579834,17.585718154907227,0.00010070811549667269,0.018259197473526,90.0,909.6901245117188,549.1377563476562,4.549471855163574,1.1301329135894775,0.8552123308181763
70,0.0015130453975871205,0.0014940036926418543,28.87360954284668,17.495969772338867,5.537334072869271e-05,0.01799720898270607,89.0,911.6701049804688,549.1355590820312,4.550482749938965,1.1308125257492065,0.8580794334411621
80,0.0013602368999272585,0.001348583959043026,28.93714141845703,17.452579498291016,2.4706809199415147e-05,0.017768748104572296,82.0,913.4127197265625,544.6006469726562,4.551265716552734,1.131244421005249,0.860171377658844
90,0.0012628716649487615,0.001255097915418446,28.97283363342285,17.421541213989258,1.6866979422047734e-05,0.01753750443458557,79.0,914.4083862304688,543.9326171875,4.551885604858398,1.1315006017684937,0.861723005771637
100,0.0011960569536313415,0.0011904531856998801,29.024545669555664,17.424806594848633,7.542577804997563e-06,0.017276670783758163,83.0,916.2454833984375,545.1517333984375,4.552380561828613,1.1316322088241577,0.8628937005996704
110,0.0011464743874967098,0.0011421573581174016,29.048377990722656,17.425090789794922,7.318274583667517e-06,0.01683150976896286,84.0,917.1396484375,545.7937622070312,4.552784442901611,1.1316808462142944,0.8637956976890564
120,0.0011071170447394252,0.0011035855859518051,29.07602882385254,17.428646087646484,3.2582611311227083e-06,0.0165257528424263,83.0,918.0977783203125,546.2002563476562,4.553114891052246,1.1316651105880737,0.8644891977310181
130,0.0010741763981059194,0.0010711302747949958,29.10176658630371,17.425748825073242,3.6460987757891417e-06,0.016089685261249542,86.0,918.7835693359375,545.2367553710938,4.553390979766846,1.1316033601760864,0.8650296330451965
140,0.0010453450959175825,0.0010426250519230962,29.12885284423828,17.427167892456055,4.234607331454754e-06,0.015613358467817307,85.0,919.933837890625,544.8917236328125,4.553627014160156,1.13151216506958,0.8654565811157227
150,0.0010191380279138684,0.0010166354477405548,29.14891815185547,17.427766799926758,3.482797183096409e-06,0.015111293643712997,89.0,920.8731079101562,545.548095703125,4.553833484649658,1.1314020156860352,0.8657993078231812
160,0.0009950683452188969,0.0009927647188305855,29.168798446655273,17.42382049560547,2.514658262953162e-06,0.014813408255577087,92.0,921.1159057617188,544.8335571289062,4.554019451141357,1.1312845945358276,0.8660845160484314
170,0.0009726596181280911,0.0009704900439828634,29.18415069580078,17.425992965698242,1.7637212295085192e-06,0.014441199600696564,91.0,921.4583129882812,544.99169921875,4.554188251495361,1.1311612129211426,0.8663294911384583
180,0.0009515239507891238,0.000949463399592787,29.202293395996094,17.42977523803711,2.5788904167711735e-06,0.013886984437704086,89.0,921.4186401367188,544.2492065429688,4.554343223571777,1.1310343742370605,0.8665451407432556
190,0.0009314382332377136,0.0009294954943470657,29.219945907592773,17.436054229736328,1.365930074825883e-06,0.013513296842575073,88.0,921.2213745117188,544.15966796875,4.554488658905029,1.1309096813201904,0.8667431473731995
200,0.0009123643976636231,0.0009105000644922256,29.226245880126953,17.440759658813477,1.4519901014864445e-06,0.013124540448188782,87.0,920.9840698242188,544.3070678710938,4.554624557495117,1.1307905912399292,0.866934061050415
210,0.0008941288688220084,0.0008923580753616989,29.235563278198242,17.4480037689209,4.885660018771887e-07,0.012764304876327515,85.0,921.5008544921875,544.4227294921875,4.554754257202148,1.1306756734848022,0.8671199083328247
