epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.5505575504302979,0.48511287569999695,38.94322204589844,6.184741973876953,0.0,0.0,1.0,1205.6866455078125,197.00552368164062,4.514399528503418,1.1152514219284058,0.555483341217041
10,0.453061874628067,0.4474729001522064,39.1170768737793,5.8820414543151855,0.03330986201763153,0.03330986201763153,1.0,1211.8614501953125,197.12164306640625,4.514811038970947,1.1151174306869507,0.5585439205169678
20,0.4503386080265045,0.442331999540329,39.394283294677734,5.91500186920166,0.00046163349179551005,0.03263682872056961,1.0,1220.1549072265625,198.25877380371094,4.515268802642822,1.1148796081542969,0.5623698830604553
30,0.4441483590602875,0.437948614358902,39.81629180908203,5.950737476348877,0.004847316071391106,0.03728238120675087,1.0,1232.7213134765625,199.76463317871094,4.515830993652344,1.1147092580795288,0.5677760243415833
40,0.44081351351737974,0.4336416721343994,40.3121223449707,6.010708332061768,0.0013596734497696161,0.03553666174411774,1.0,1247.8702392578125,201.6626434326172,4.516432762145996,1.1144989728927612,0.5740358829498291
50,0.43481348180770873,0.42935165762901306,40.946083068847656,6.080204963684082,0.0005152434459887445,0.03564976900815964,1.0,1267.1710205078125,203.9866485595703,4.5170979499816895,1.1143162250518799,0.5818443298339844
60,0.42988937425613405,0.4250333309173584,41.69363021850586,6.171870708465576,0.0035222815349698067,0.03135546296834946,1.0,1290.0712890625,206.756103515625,4.517811298370361,1.1141031980514526,0.5907939076423645
70,0.4256417000293732,0.420381635427475,42.5839729309082,6.261168003082275,0.0026310631074011326,0.033584993332624435,1.0,1317.1854248046875,209.93124389648438,4.518590927124023,1.1139408349990845,0.6013578772544861
80,0.42180610179901123,0.4158538281917572,43.59178161621094,6.380767822265625,0.003338806563988328,0.029131101444363594,1.0,1348.0047607421875,213.59986877441406,4.519402503967285,1.113734483718872,0.612824559211731
90,0.4156259152889252,0.41092976927757263,44.74494171142578,6.503961086273193,0.00023360986961051822,0.028562240302562714,1.0,1383.2149658203125,217.708740234375,4.5202813148498535,1.1135627031326294,0.6257083415985107
100,0.4109303274154663,0.4057392477989197,46.05327224731445,6.640779972076416,0.0007770287338644266,0.028556663542985916,1.0,1423.1807861328125,222.32351684570312,4.521231174468994,1.1134085655212402,0.6398816108703613
110,0.4104938333034515,0.4019266664981842,47.49489974975586,6.824861526489258,0.0067212581634521484,0.019332345575094223,1.0,1467.0869140625,227.49188232421875,4.522159576416016,1.113175868988037,0.6547346711158752
120,0.40111045598983763,0.39481061697006226,49.09258270263672,6.9650444984436035,0.006758892443031073,0.026757091283798218,1.0,1516.038330078125,233.07325744628906,4.523257255554199,1.1131044626235962,0.6712583899497986
130,0.3942393929958343,0.3889864683151245,50.87104034423828,7.154612064361572,0.00025183497928082943,0.025235500186681747,1.0,1570.3828125,239.31117248535156,4.524344444274902,1.1129796504974365,0.6886865496635437
140,0.3893302805423737,0.38308146595954895,52.82323455810547,7.347111701965332,0.004894546698778868,0.03052760288119316,1.0,1630.0731201171875,246.13510131835938,4.525509357452393,1.1129566431045532,0.7074258923530579
150,0.3813830623626709,0.3764195740222931,54.955291748046875,7.589179992675781,0.004347177222371101,0.023163534700870514,1.0,1695.21923828125,253.6696319580078,4.526655673980713,1.1128379106521606,0.7266743183135986
160,0.37497802782058715,0.3700335919857025,57.280967712402344,7.84999942779541,0.002596038393676281,0.018063124269247055,1.0,1766.25634765625,261.8578796386719,4.52784538269043,1.112817406654358,0.7470327615737915
170,0.36807381319999694,0.3628109097480774,59.7759895324707,8.094274520874023,0.0047994256019592285,0.023703496903181076,1.0,1842.6094970703125,270.5876770019531,4.529143810272217,1.113109827041626,0.7684186100959778
180,0.3602819309234619,0.35549572110176086,62.50788116455078,8.392755508422852,0.001160942018032074,0.02040824107825756,1.0,1926.1181640625,280.21405029296875,4.5304179191589355,1.1136444807052612,0.790636420249939
190,0.3544806966781616,0.34838348627090454,65.43901062011719,8.734373092651367,0.003996636718511581,0.012618829496204853,1.0,2015.6727294921875,290.63043212890625,4.531667232513428,1.1151323318481445,0.8135069608688354
200,0.3450379626750946,0.3401752710342407,68.58831787109375,9.05421257019043,0.003444114001467824,0.01664692535996437,1.0,2112.051025390625,301.75628662109375,4.533036708831787,1.1198205947875977,0.8374396562576294
210,0.33742017030715943,0.33252692222595215,71.94839477539062,9.445789337158203,0.0033500618301331997,0.009540047496557236,1.0,2214.7763671875,313.7366638183594,4.534373760223389,1.1277852058410645,0.8617085218429565
220,0.329751930475235,0.32391974329948425,75.52555847167969,9.822547912597656,0.002232891507446766,0.011827962473034859,1.0,2324.247314453125,326.5022888183594,4.535770416259766,1.1379822492599487,0.8867859840393066
230,0.32117081713676454,0.31558215618133545,79.33831787109375,10.254863739013672,0.001151002012193203,0.008252862840890884,1.0,2440.904541015625,340.1872863769531,4.537128448486328,1.1495840549468994,0.9123895764350891
240,0.3126095299720764,0.30688855051994324,83.38162231445312,10.66743278503418,0.0037170920986682177,0.013319071382284164,1.0,2564.677734375,354.6494140625,4.538559913635254,1.1623719930648804,0.9386781454086304
250,0.3031655521392822,0.29814496636390686,87.63168334960938,11.183685302734375,0.0037071378901600838,0.004900112748146057,1.0,2694.755126953125,370.12347412109375,4.53986930847168,1.176356554031372,0.9650393128395081
260,0.29484938097000124,0.28922581672668457,92.09201049804688,11.644722938537598,0.003795783733949065,0.01049865037202835,1.0,2831.33740234375,386.3374938964844,4.541258811950684,1.1912137269973755,0.9919177889823914
270,0.2881532039642334,0.28012001514434814,96.785400390625,12.203577995300293,0.002230678219348192,0.00464215874671936,1.0,2975.064697265625,403.50506591796875,4.542576313018799,1.2071311473846436,1.0189638137817383
280,0.2770962686538696,0.2719406187534332,101.69617462158203,12.829251289367676,0.0038843597285449505,0.004342075437307358,1.0,3125.591064453125,421.73406982421875,4.543830394744873,1.2239700555801392,1.046282172203064
290,0.27242930364608764,0.2648053467273712,106.75802612304688,13.489415168762207,0.0034172001760452986,0.012249991297721863,1.0,3280.922119140625,440.8175354003906,4.545076847076416,1.2416044473648071,1.0735541582107544
300,0.25976158821582795,0.2543570101261139,111.99620819091797,13.887046813964844,0.011927634477615356,0.010772936046123505,1.0,3441.274658203125,460.21026611328125,4.546431541442871,1.259482741355896,1.1010483503341675
310,0.2513856393098831,0.2450057715177536,117.44563293457031,14.542194366455078,0.0010675817029550672,0.007000129669904709,1.0,3608.341796875,480.739013671875,4.547621726989746,1.2782543897628784,1.1283341646194458
320,0.24026724743843078,0.23586630821228027,123.05630493164062,15.240607261657715,0.0013041950296610594,0.002834334969520569,1.0,3780.447998046875,502.2712707519531,4.548699855804443,1.2974907159805298,1.1555283069610596
330,0.23340672254562378,0.22734171152114868,128.8193359375,16.041126251220703,0.004087565466761589,0.0070990584790706635,1.0,3957.3984375,524.7491455078125,4.549665451049805,1.317199945449829,1.1825443506240845
340,0.22539380300045014,0.22108575701713562,134.617919921875,16.874330520629883,0.004034606274217367,0.016711216419935226,1.0,4135.76806640625,547.6768798828125,4.55050802230835,1.3369829654693604,1.209039568901062
350,0.2223133292198181,0.21093693375587463,140.48529052734375,17.401905059814453,0.006668956018984318,0.0028544478118419647,1.0,4315.59130859375,570.474853515625,4.551513671875,1.3566420078277588,1.2350409030914307
360,0.20955093789100648,0.20685584843158722,146.40789794921875,18.415695190429688,0.008156239055097103,0.021774262189865112,1.0,4498.21630859375,594.513916015625,4.5521016120910645,1.3765610456466675,1.2604786157608032
370,0.20031285059452056,0.20619913935661316,152.19493103027344,19.349651336669922,0.004988545551896095,0.03332018107175827,1.0,4677.1845703125,618.2069702148438,4.552536487579346,1.396278738975525,1.2848883867263794
380,0.19467572855949403,0.18926294147968292,158.20230102539062,19.720067977905273,0.010298728942871094,0.0102422796189785,1.0,4860.25,641.9969482421875,4.553150653839111,1.4153504371643066,1.309095859527588
390,0.18929361927509308,0.18311797082424164,164.21791076660156,20.335277557373047,0.003808374749496579,0.00225260853767395,1.0,5045.35107421875,666.2583618164062,4.553534030914307,1.4344003200531006,1.3329801559448242
400,0.18087753069400786,0.1774054616689682,170.118408203125,21.06494140625,0.0008718055323697627,0.001119818538427353,1.0,5226.99072265625,690.690673828125,4.5535569190979,1.4530938863754272,1.3558154106140137
410,0.1751175798177719,0.1709214299917221,175.94949340820312,22.057695388793945,0.004541648551821709,0.012429889291524887,1.0,5406.4560546875,715.9353637695312,4.553521633148193,1.4716014862060547,1.3777477741241455
420,0.17120655596256257,0.16800819337368011,181.58062744140625,23.018905639648438,0.004116601776331663,0.022561397403478622,1.0,5580.1513671875,740.189697265625,4.553080081939697,1.4895247220993042,1.3984695672988892
430,0.16509250926971436,0.16491904854774475,187.10031127929688,23.87164306640625,0.0016959308413788676,0.026681166142225266,1.0,5750.47998046875,764.2609252929688,4.552716255187988,1.5068447589874268,1.418458342552185
440,0.16668887758255005,0.15851418673992157,192.32952880859375,23.956275939941406,0.011651214212179184,0.0010850057005882263,1.0,5911.7021484375,786.228515625,4.5522541999816895,1.5230990648269653,1.437502384185791
450,0.1556914973258972,0.15224702656269073,197.6790008544922,24.927078247070312,0.004354782402515411,0.009889505803585052,1.0,6075.95166015625,809.8525390625,4.551358222961426,1.5390657186508179,1.4557082653045654
460,0.15279992389678956,0.1486540287733078,202.7181396484375,25.589181900024414,0.0007011501584202051,0.008344307541847229,1.0,6231.4658203125,832.1851806640625,4.550528049468994,1.554295301437378,1.4730007648468018
470,0.15276687955856325,0.14536525309085846,207.4676055908203,26.25579833984375,0.0002668763045221567,0.007798351347446442,1.0,6378.04541015625,853.8361206054688,4.5493974685668945,1.5689083337783813,1.4891786575317383
480,0.14490976667404173,0.1431453973054886,212.27047729492188,27.173492431640625,0.00430193729698658,0.018330805003643036,1.0,6525.6865234375,874.83203125,4.5480265617370605,1.5828471183776855,1.5046640634536743
490,0.14172283506393432,0.14096570014953613,216.835693359375,27.919147491455078,0.0009611573768779635,0.020569808781147003,1.0,6666.47314453125,896.170654296875,4.546470642089844,1.5962785482406616,1.5195456743240356
500,0.14309457981586457,0.13841994106769562,220.99191284179688,28.52597427368164,7.552560418844223e-05,0.020022958517074585,1.0,6794.57861328125,915.4680786132812,4.544785022735596,1.6087398529052734,1.5331432819366455
510,0.1390648068189621,0.135096475481987,224.82791137695312,28.685216903686523,0.0056466031819581985,0.005535013973712921,1.0,6913.830078125,933.0538940429688,4.543148040771484,1.620516300201416,1.5459833145141602
520,0.14177127230167388,0.1350284218788147,228.8259735107422,29.742923736572266,0.006529397331178188,0.02154526114463806,1.0,7036.001953125,951.7938232421875,4.541006565093994,1.6318573951721191,1.5579924583435059
530,0.13656909203529358,0.13110028207302094,232.17913818359375,30.011674880981445,0.003010048996657133,0.013279847800731659,1.0,7139.802734375,967.5155029296875,4.539204120635986,1.6424670219421387,1.569026231765747
540,0.13369494438171386,0.12932640314102173,235.45401000976562,30.293058395385742,0.00283142551779747,0.005614683032035828,1.0,7241.6611328125,983.185791015625,4.5370330810546875,1.6525405645370483,1.5797123908996582
550,0.14832052755355835,0.13761350512504578,238.1997833251953,30.102191925048828,0.007996880449354649,0.015179328620433807,1.0,7331.3056640625,996.1892700195312,4.535058498382568,1.6620625257492065,1.589900016784668
560,0.12822781777381898,0.1285410225391388,241.4918975830078,30.944805145263672,0.004675101488828659,0.0036850497126579285,1.0,7429.572265625,1011.9815673828125,4.532436847686768,1.6711674928665161,1.599252700805664
570,0.12722748148441315,0.12541185319423676,244.46487426757812,31.895233154296875,0.00638382975012064,0.011826105415821075,1.0,7518.29931640625,1026.2366943359375,4.529938220977783,1.6798069477081299,1.6075855493545532
580,0.13451113736629486,0.12403128296136856,247.0760498046875,32.21571731567383,0.0006006640032865107,0.009449400007724762,1.0,7598.7392578125,1038.2308349609375,4.527352809906006,1.687835454940796,1.6157954931259155
