epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.5403342318534851,0.46119746565818787,38.82899475097656,5.9374871253967285,0.0,0.0,1.0,1203.720947265625,196.5709991455078,4.513710975646973,1.1150513887405396,0.5548475384712219
10,0.4480112888813019,0.4426574409008026,39.07781219482422,5.885449409484863,0.009021290577948093,0.009021290577948093,1.0,1210.3602294921875,197.22763061523438,4.5063934326171875,1.112606167793274,0.5593077540397644
20,0.44333520340919497,0.43420153856277466,39.79743957519531,5.958807945251465,0.003674617502838373,0.012306618504226208,1.0,1231.923583984375,199.86300659179688,4.498518943786621,1.1099853515625,0.5691888928413391
30,0.43474764680862427,0.425876259803772,40.98649597167969,6.094725131988525,0.0026631385553628206,0.00884959101676941,1.0,1268.178466796875,204.13388061523438,4.490907669067383,1.1073784828186035,0.5843005180358887
40,0.42417388105392456,0.41733527183532715,42.67372131347656,6.262601375579834,0.005316063296049833,0.013620104640722275,1.0,1319.4647216796875,209.9876251220703,4.483569145202637,1.1048580408096313,0.604699969291687
50,0.4135420880317688,0.407772421836853,44.8622932434082,6.495971202850342,0.0022235186770558357,0.00980991031974554,1.0,1386.355712890625,217.6009063720703,4.476447582244873,1.1023104190826416,0.6294922828674316
60,0.4033709020614624,0.39761361479759216,47.601226806640625,6.786954879760742,0.0019124888349324465,0.00593611178919673,1.0,1470.009033203125,227.06414794921875,4.469594955444336,1.0997968912124634,0.6585748791694641
70,0.3927346785068512,0.3865833878517151,50.94811248779297,7.1351847648620605,0.00029803754296153784,0.004450657870620489,1.0,1572.245361328125,238.5765380859375,4.462975978851318,1.097385287284851,0.6919364333152771
80,0.38178618574142453,0.3746177852153778,54.92636489868164,7.560986042022705,0.0014500971883535385,0.00043678004294633865,1.0,1693.78955078125,252.3657989501953,4.456534385681152,1.0951223373413086,0.7288251519203186
90,0.36696706199645995,0.36175891757011414,59.6302604675293,8.060436248779297,0.0013308448251336813,0.003723672591149807,1.0,1837.5146484375,268.538818359375,4.45037317276001,1.0934940576553345,0.7692858576774597
100,0.3535212523937225,0.34784114360809326,65.13148498535156,8.645987510681152,0.0007507624104619026,0.007199980318546295,1.0,2005.6865234375,287.50579833984375,4.444432258605957,1.0963226556777954,0.8131941556930542
110,0.3470738248825073,0.33453014492988586,71.27605438232422,9.351646423339844,0.005079192575067282,0.017635485157370567,1.0,2193.53076171875,309.10406494140625,4.4384918212890625,1.1110624074935913,0.8587743639945984
120,0.3247594156265259,0.3172707259654999,78.26371765136719,10.062546730041504,0.005832222755998373,0.009959394112229347,1.0,2407.40185546875,333.6430358886719,4.432953357696533,1.1322593688964844,0.9070715308189392
130,0.30745197176933287,0.3013251721858978,86.05873107910156,10.936604499816895,0.0020769769325852394,0.016033506020903587,1.0,2645.9814453125,361.205322265625,4.4273529052734375,1.1578404903411865,0.9569640159606934
140,0.2914725818634033,0.2847685217857361,94.84019470214844,11.833802223205566,0.006373856216669083,0.006680002436041832,1.0,2914.961669921875,392.4738464355469,4.422043323516846,1.1873894929885864,1.0093482732772827
150,0.2724211801290512,0.2673134207725525,104.23197937011719,12.961325645446777,0.004598323721438646,0.018039915710687637,1.0,3202.72314453125,426.6625061035156,4.416551113128662,1.2204241752624512,1.0614013671875
160,0.25645607328414916,0.2524773180484772,114.2695541381836,14.239493370056152,0.005533840972930193,0.03094535320997238,1.0,3510.785888671875,464.0260925292969,4.410966873168945,1.2559466361999512,1.113624930381775
170,0.24162772583961487,0.23623797297477722,124.76227569580078,15.2013578414917,0.012015161104500294,0.008004114031791687,1.0,3832.59423828125,502.93701171875,4.4056315422058105,1.292859673500061,1.1651134490966797
180,0.22542053115367888,0.21854270994663239,135.79461669921875,16.68286895751953,0.005973579362034798,0.02301938086748123,1.0,4171.25927734375,545.6203002929688,4.39966344833374,1.33123779296875,1.2157056331634521
190,0.21198966872692107,0.20643261075019836,147.00067138671875,18.246414184570312,0.005997956730425358,0.03747335821390152,1.0,4516.11181640625,589.4285278320312,4.393589973449707,1.369443655014038,1.2643872499465942
200,0.19537168061733245,0.19067318737506866,158.56568908691406,19.53228187561035,0.004228914622217417,0.029103249311447144,1.0,4871.3681640625,634.9476318359375,4.38746976852417,1.40715491771698,1.3118609189987183
210,0.18674944281578065,0.17996075749397278,169.77035522460938,21.09869956970215,0.002938926685601473,0.036863211542367935,1.0,5216.54248046875,680.6884765625,4.380722522735596,1.4437131881713867,1.3556450605392456
220,0.1758519352674484,0.1711271107196808,180.45697021484375,22.042991638183594,0.010133046656847,0.014502741396427155,1.0,5545.94970703125,724.8905029296875,4.373244762420654,1.477862000465393,1.3962023258209229
230,0.16800047051906586,0.15903329849243164,191.26962280273438,23.782155990600586,0.006299319677054882,0.03056175261735916,1.0,5878.65283203125,770.5221557617188,4.3655242919921875,1.5108588933944702,1.4345053434371948
240,0.15639395093917846,0.15245142579078674,201.43527221679688,25.282955169677734,0.002920899074524641,0.037811100482940674,1.0,6192.22998046875,813.2108764648438,4.357597827911377,1.5413097143173218,1.469435214996338
