epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,linear_regions,eig_1,eig_2,spec_1,spec_2,spec_3
1,0.6871404051780701,0.5743733048439026,10.638445854187012,9.070029258728027,0.0,0.0,1.0,274.98480224609375,205.55772399902344,4.513731479644775,1.1153054237365723,0.5541880130767822
10,0.3311867117881775,0.601324200630188,8.99277114868164,6.821711540222168,0.07304606586694717,0.07304606586694717,1.0,290.3432312011719,202.06312561035156,4.5133867263793945,1.1156580448150635,0.5586835145950317
20,0.21808387339115143,0.927638590335846,10.236265182495117,7.02271032333374,0.04657914862036705,0.1358969360589981,1.0,334.2111511230469,223.07659912109375,4.516219139099121,1.1164000034332275,0.5840793251991272
30,0.18576179444789886,1.1390434503555298,11.339361190795898,7.663123607635498,0.01951533369719982,0.16650715470314026,1.0,362.75006103515625,239.55587768554688,4.518514633178711,1.1167763471603394,0.6024506688117981
40,0.17257623374462128,1.213827133178711,11.952384948730469,8.083088874816895,0.006665414664894342,0.1782120168209076,1.0,378.7823791503906,248.92245483398438,4.520107269287109,1.1168549060821533,0.6140454411506653
50,0.16330502927303314,1.215824007987976,12.345634460449219,8.312724113464355,0.0020914829801768064,0.1830909103155136,1.0,389.8677978515625,254.00625610351562,4.521405220031738,1.1168153285980225,0.6226227283477783
60,0.15490329265594482,1.1875561475753784,12.677009582519531,8.446545600891113,0.0006480503361672163,0.18571315705776215,1.0,399.7572937011719,257.15594482421875,4.522663593292236,1.1167532205581665,0.630355179309845
70,0.14680884778499603,1.1485402584075928,13.007362365722656,8.54197883605957,0.0002092404756695032,0.1875053346157074,1.0,409.86737060546875,259.6193542480469,4.523989677429199,1.116705060005188,0.6381711959838867
80,0.13891756534576416,1.1067920923233032,13.35736083984375,8.626501083374023,7.314560934901237e-05,0.18887631595134735,1.0,420.67755126953125,261.9690246582031,4.525420665740967,1.1166821718215942,0.6464090347290039
90,0.1312105804681778,1.0655020475387573,13.733150482177734,8.7122163772583,2.645747736096382e-05,0.18994221091270447,1.0,432.32550048828125,264.4527282714844,4.52696418762207,1.1166889667510986,0.6551602482795715
100,0.12368772178888321,1.025945782661438,14.1356840133667,8.804268836975098,6.765127182006836e-06,0.19074299931526184,1.0,444.823974609375,267.1744689941406,4.5286149978637695,1.1167255640029907,0.6644172668457031
110,0.11635533720254898,0.9886499643325806,14.563955307006836,8.904789924621582,4.023779183626175e-06,0.19130153954029083,1.0,458.1366882324219,270.17645263671875,4.53036642074585,1.1167911291122437,0.6741346716880798
120,0.10922328382730484,0.9538464546203613,15.016092300415039,9.014612197875977,1.1086231097579002e-05,0.1916387528181076,1.0,472.2049255371094,273.4739074707031,4.5322041511535645,1.1168851852416992,0.6842514872550964
130,0.1023036539554596,0.9216447472572327,15.489782333374023,9.13397216796875,1.6004545614123344e-05,0.19177690148353577,1.0,486.9572448730469,277.069580078125,4.534116744995117,1.1170066595077515,0.6947023272514343
140,0.09560974687337875,0.892097532749176,15.982412338256836,9.262832641601562,1.943053212016821e-05,0.19173897802829742,1.0,502.3133239746094,280.95977783203125,4.536090850830078,1.1171543598175049,0.7054201364517212
150,0.08915510773658752,0.8652244806289673,16.491161346435547,9.40097713470459,2.1559186279773712e-05,0.1915484517812729,1.0,518.1865234375,285.13677978515625,4.538114070892334,1.1173278093338013,0.7163392901420593
160,0.0829528346657753,0.8410202264785767,17.0130672454834,9.548089981079102,2.2693187929689884e-05,0.19122830033302307,1.0,534.4854125976562,289.5898742675781,4.540172100067139,1.1175267696380615,0.7273963093757629
170,0.07701478898525238,0.8194574117660522,17.54506492614746,9.703750610351562,2.3075146600604057e-05,0.19080016016960144,1.0,551.115234375,294.3059387207031,4.542252540588379,1.1177518367767334,0.7385303378105164
180,0.07135117053985596,0.8004885911941528,18.084075927734375,9.867471694946289,2.2770138457417488e-05,0.19028450548648834,1.0,567.9803466796875,299.26959228515625,4.5443434715271,1.1180031299591064,0.7496840953826904
190,0.06597007066011429,0.7840473651885986,18.62704086303711,10.038692474365234,2.2036954760551453e-05,0.1896997094154358,1.0,584.9852294921875,304.4635925292969,4.546432018280029,1.1182829141616821,0.7608041763305664
200,0.060877230018377304,0.7700502276420593,19.170978546142578,10.216793060302734,2.095615491271019e-05,0.18906241655349731,1.0,602.0366821289062,309.86883544921875,4.548507213592529,1.1185976266860962,0.7718408703804016
210,0.05607593059539795,0.7583986520767212,19.713048934936523,10.401100158691406,1.9705970771610737e-05,0.18838700652122498,1.0,619.0451049804688,315.4646911621094,4.550558090209961,1.1189541816711426,0.7827494740486145
220,0.051567018032073975,0.7489811778068542,20.250574111938477,10.590892791748047,1.831050030887127e-05,0.18768610060214996,1.0,635.926025390625,321.2291564941406,4.55257511138916,1.1193702220916748,0.7934893369674683
